,He_x,He_y,He_z,Th_x,Th_y,Th_z,Abd_x,Abd_y,Abd_z,LF-ThC_x,LF-ThC_y,LF-ThC_z,LF-CTr_x,LF-CTr_y,LF-CTr_z,LF-FTi_x,LF-FTi_y,LF-FTi_z,LF-TiTa_x,LF-TiTa_y,LF-TiTa_z,LF-Claw_x,LF-Claw_y,LF-Claw_z,LM-ThC_x,LM-ThC_y,LM-ThC_z,LM-CTr_x,LM-CTr_y,LM-CTr_z,LM-FTi_x,LM-FTi_y,LM-FTi_z,LM-TiTa_x,LM-TiTa_y,LM-TiTa_z,LM-Claw_x,LM-Claw_y,LM-Claw_z,LH-ThC_x,LH-ThC_y,LH-ThC_z,LH-CTr_x,LH-CTr_y,LH-CTr_z,LH-FTi_x,LH-FTi_y,LH-FTi_z,LH-TiTa_x,LH-TiTa_y,LH-TiTa_z,LH-Claw_x,LH-Claw_y,LH-Claw_z,RH-ThC_x,RH-ThC_y,RH-ThC_z,RH-CTr_x,RH-CTr_y,RH-CTr_z,RH-FTi_x,RH-FTi_y,RH-FTi_z,RH-TiTa_x,RH-TiTa_y,RH-TiTa_z,RH-Claw_x,RH-Claw_y,RH-Claw_z,RM-ThC_x,RM-ThC_y,RM-ThC_z,RM-CTr_x,RM-CTr_y,RM-CTr_z,RM-FTi_x,RM-FTi_y,RM-FTi_z,RM-TiTa_x,RM-TiTa_y,RM-TiTa_z,RM-Claw_x,RM-Claw_y,RM-Claw_z,RF-ThC_x,RF-ThC_y,RF-ThC_z,RF-CTr_x,RF-CTr_y,RF-CTr_z,RF-FTi_x,RF-FTi_y,RF-FTi_z,RF-TiTa_x,RF-TiTa_y,RF-TiTa_z,RF-Claw_x,RF-Claw_y,RF-Claw_z,LA_x,LA_y,LA_z,RA_x,RA_y,RA_z,frame_idx,video_id
20,69.67829448174814,18.128954515351154,158.3600976770064,0.0,0.0,200.0,-124.10107274092945,-36.48860233534867,90.47591934083786,56.147397266925054,36.630964175066424,144.39572937631075,25.813689600003727,20.783283633664382,107.91076345994756,59.97482241250373,61.57780878014876,151.3343186132195,84.12454165078498,58.27583734460188,104.50095524047028,128.97219790078498,81.37276117272688,69.98081206344665,-3.297768439203878,10.749887802671196,111.87803485697181,-4.398102392183773,23.824787539914382,104.26609059444112,-34.66037045859002,77.80785028405501,168.9074546594546,-44.710149934222954,88.34447320198268,93.85372283645191,-75.98971616171502,130.31563226647688,62.77844435440011,-18.300301983731288,3.7610054885492445,109.96555899376183,-26.103037802276845,15.015949921748529,100.8379119377225,-42.14212094687127,50.52205316491438,164.3371918520863,-71.46105348734454,44.748176494287236,100.0080496666168,-130.83398496054315,81.32503168053938,67.34386539562587,-16.119440299058624,-12.28306099563622,114.07804387506303,-18.022431005465023,-20.882518368288743,100.72436928576656,-45.49612485312127,-78.36121709875749,152.99960787495775,-80.93271330062203,-94.11178827680851,90.87368767914586,-126.14029842622574,-154.68667634604355,67.45770309425086,2.091887842191227,-6.954295712038743,113.61706905939252,5.349395166409977,-17.119243221804368,100.48698009300892,15.848601709378727,-65.11121709875749,161.77339588749066,36.32839907265998,-74.87507207922624,102.0093494761395,60.21526849322095,-142.73754821528166,70.27268491353766,65.82405884752256,-4.719745256033605,136.63400674730303,32.81484926797248,-3.8064075284449927,107.43534834320326,73.99050844765998,-20.597667294069993,147.54131924690307,87.47848452187873,-24.841533260866868,103.85093766976138,116.20305027296695,-44.60645261241427,65.77844824640636,111.72146547890998,51.36269037194563,151.21364631517386,124.67770327187873,13.295032901242507,142.83413703226472,44,0
21,70.81578718579397,13.707982836226563,157.44314556829778,0.0,0.0,200.0,-125.17449282705877,-37.810398419604496,91.12803409269154,55.75240686117172,31.982394972065038,142.59487752716063,24.330138234957417,14.795338946946288,98.41949457828659,54.9492909432621,53.81968582953215,135.58520886751245,72.57113565251609,50.79637675081375,92.61889786743053,123.67404676139483,74.13800260364957,68.33557026578612,-2.5006316366003603,4.791951016006976,110.32522271053105,-6.97921060899364,19.98204809961294,100.72721200237552,-24.102967233792583,62.25273640788379,159.6153879872553,-38.39195290353018,72.46830319714917,90.8299559544299,-85.63140961660508,124.38347371257129,70.41432271912345,-19.819533930311877,0.15641157887489499,109.73427271998649,-27.180909128323833,8.503560382493163,98.96612642713421,-50.317402068866954,48.57719919540324,159.47534855594046,-80.54605184748391,41.346572022071484,94.0374866619689,-143.0374459935582,75.87096150554004,65.61558271616127,-18.06422126202017,-15.508269101781309,108.34763437820811,-20.279297800198833,-25.913096111647462,97.9005126953125,-48.12921235098008,-80.90775553547559,149.0344238281249,-89.72823468891318,-98.95448856116258,88.25082077636421,-138.63761113614328,-164.21619930791638,67.52016892089546,2.6640999378812467,-7.421883412471232,112.6029697753263,4.039460048584829,-17.24529999550799,101.05328369140625,13.993590383394917,-70.02598063313184,153.45044465323838,30.369505910738667,-80.16062418781934,95.47165063479599,48.34272186745636,-147.21874033816397,67.4511504151634,67.014153991846,-9.530852824996998,133.6257114990325,34.02496245370742,-12.235178631178712,101.34381103515614,70.4054311943388,-37.41836170980042,141.37677001953125,85.04193022714492,-19.431955974928712,95.11821774846408,136.40289214120742,-29.252268474928712,75.68393791336075,114.86919551809467,47.12348486124023,144.36839632441283,123.05981352792617,8.364125568040038,144.92022705078125,45,0
22,71.64418375485195,14.079853131871914,156.15497047915179,0.0,0.0,200.0,-127.4150291339929,-33.13357982729053,90.61529875074882,57.56744781400653,34.41867120286656,144.09841144906198,28.039081631730596,21.294563870144486,103.26531976262477,44.75044358891341,49.13253275962677,140.59774764233515,65.40624432255174,52.000047455676,99.89178756987532,97.8028663738196,80.29571094419384,66.10630860342931,-1.5355735675866526,7.956508063334468,109.68121178556785,-3.3301930446525603,18.156389191420544,100.24144479681009,-21.079790795187364,54.68662346121357,171.43638376382026,-25.402638997274266,94.429439743015,111.91234974871034,-42.27898177071165,144.27068653013134,103.36269389705149,-19.46139704445443,0.8667939436748497,107.5771096887497,-30.27696134112591,9.423194484822716,98.46947973085493,-62.43425520821165,52.41628589536572,151.45268726531043,-103.77336653633665,48.92785205747509,93.61436676008556,-161.99919661446165,76.61452808286572,60.87960011850021,-17.99969393131562,-13.846496913095734,111.03048534822597,-24.26652479043628,-26.739128052195042,97.05742141276892,-55.75285872383665,-77.81131420229053,135.5399388541889,-103.14645113199754,-97.78286632164293,90.79656982421875,-157.43029030174557,-152.48822658881284,69.95562744140625,2.0668434246008474,-10.816972954131757,110.86227245760097,3.1781989324642836,-18.575307848703687,98.65540010907728,12.573923502725847,-67.54654369447803,162.30672170779565,16.694406901163347,-77.86111888979053,91.93016694784615,27.529409762734872,-146.26288318097272,70.41764567054179,67.21855042002096,-9.958049094027274,129.83360891708696,37.54259668888244,-8.211265790083985,92.20832236264391,84.19867936210085,-29.758213616353032,126.75420070133669,111.3144630535071,-19.927311516743657,88.5059055990796,166.77467932905358,-29.884201503033296,67.39950054115889,115.1118263347571,48.49523486997509,143.96835967967067,124.6558937175696,7.917689703959468,138.857421875,46,0
23,68.95583354549365,12.147678823947842,158.95252743332466,0.0,0.0,200.0,-128.33227859524663,-31.650989730917672,89.67379091429437,54.98009938739483,31.49929649686129,148.72670052070833,25.039303436003365,16.123943130410453,108.4337539806015,41.2286509881917,47.60497717275467,145.11559337488103,55.219784393034615,57.06107691947295,106.32999689089587,76.23382247897212,81.6710012358792,68.35650199285266,-2.5243562319653847,9.433604995644828,112.92345774679715,-5.481326446809135,19.486980239785453,103.6980078984644,-17.942509652122567,54.563168090723366,133.35039810437053,7.939485645776131,82.26151615934361,104.41353293297226,11.368099822722115,142.63184718314483,93.34202769948125,-19.304446563996635,2.547435562051078,108.99362179876135,-32.837710724152885,12.924724380410453,100.97105046324762,-74.08050857571538,53.2680471343167,148.14743991519228,-122.07178054837163,50.1917531890042,85.52629503032821,-183.68536697415288,78.08356837455108,66.06197070333434,-19.385290582660673,-14.658826364591675,112.17209382314581,-21.519840406537014,-26.675558559385024,98.49679410711462,-33.126223907746635,-72.58977146919892,162.38933364105765,-74.3707155500905,-94.12982442138559,113.58173304739671,-119.98810793582743,-155.62801440477074,103.34013883592183,0.7562223813158653,-11.048389633261422,113.44002687026068,1.2666593930346153,-21.245258529745797,96.75693376401773,6.21645836819107,-69.4818785927938,154.82479506165896,9.492991381314937,-85.11019092046013,94.5590790793708,5.926420396493199,-140.61559290106175,70.66254253736827,64.19042542950433,-12.667690890680092,136.09694138259704,35.335384978972115,-10.997974594198922,97.45345309304025,79.36150802584712,-31.846912582480172,124.26636387381177,96.59374679537837,-28.131275375448922,87.04937744140625,161.8138410765182,-35.40594999560176,57.834497163590754,113.92217697115962,43.3561818999417,149.12844994718228,123.47271408053462,2.380718032754203,143.93152540365293,47,0
24,66.60709313572761,10.72304899991434,160.6395109174512,0.0,0.0,200.0,-115.88640260590853,-24.603799573711512,87.55904467454724,55.93305086153373,29.151045720809293,149.31317762643687,30.774122370091277,16.511379239012626,103.11546349498587,40.952608761617626,57.6419960381495,137.1253817078765,62.3400380672266,40.76646305111257,109.01129937145072,115.39828747255513,67.65670551080575,81.27976190025743,0.5100525227938988,9.613996060433863,117.72376279018869,-1.477399913024101,19.24020560427084,101.8364913260585,-17.410977664163624,64.15154804010263,177.80309908388557,2.6929652069301255,81.27157367486825,97.01030731731404,5.9777552459926255,143.70208514947763,66.80918079236176,-20.25071355410762,3.5213585426166674,110.64925023311217,-29.91875648672783,12.237829232892238,97.8505280088315,-79.24679309385112,54.160031926821375,139.7721875509722,-137.04580432431987,54.57711566705575,88.12494568543312,-204.51390519316908,89.60978118738637,63.66159415118943,-18.716612130429894,-12.670027460307892,108.25089637553026,-22.189117595674134,-23.577008372978185,96.31105257719707,-38.458829226663624,-69.05560528020987,164.63457443141397,-62.274625125101124,-76.01538311224112,93.22025595421724,-102.92093352175277,-139.0266482657221,67.98385622739545,1.3580412380271127,-7.353654080534682,115.09752915008937,1.244985490563863,-17.7422671732445,98.89756729300814,-0.5922635953120334,-60.741965585988055,173.2525763461881,0.5140999296809241,-72.07185954559463,80.70108488259007,-13.825436670097474,-136.7265952039172,73.00357692810303,61.198201135966656,-14.975275207817276,140.35116710728846,33.982882199117626,-10.324831354428625,102.61594249765244,74.51339977724263,-31.818178522397375,140.22284832725313,84.39779919130513,-21.437685358334875,92.77332440147188,145.28132441541686,-27.056430246926197,59.59673395156506,116.25246296718797,35.76201035048018,153.62682562222534,119.73140967731035,-3.1683903762516366,146.57997882804796,48,0
25,66.48513474129459,4.904136651321664,157.45327863668018,0.0,0.0,200.0,-130.7582996650708,-17.57156790502063,84.22487759648413,57.15642759865159,29.044688545118902,146.79616180136952,32.53772084274169,13.517116177010621,99.66334930432708,63.11291615524169,50.150325405526246,153.1374927539102,84.57549741106891,33.247132462822776,102.9533197022763,141.69159047164794,43.975337612557496,84.96941459929157,-1.0247387592563655,6.364238645449234,115.53279957370864,-3.2616263101151617,14.49071889727162,101.75902649886712,-15.384398297883308,61.03737984888562,166.93723869322477,-4.933836774445808,84.70211373560437,96.01347747815521,-15.076781110383308,146.7043415188075,83.86102579066468,-21.242881717242426,3.6573903879116187,110.87969461183435,-31.483392027835862,15.420140657367483,98.36241342034143,-72.98504527053956,57.266536343026246,142.6624549553249,-127.78265269241456,57.05105172388562,85.88469719735919,-195.4199207588208,91.35610543482312,70.10603678744309,-21.035778295093905,-12.616099330339978,106.72089527514322,-26.47057817976895,-21.590329558671442,93.03195032223493,-48.82665904007081,-69.25839651830188,154.90697567760276,-79.79418833694581,-79.21768606908313,85.23096178802996,-124.76196851625161,-137.63310934476578,61.10625630044888,-0.23619012423307595,-6.418594841337722,109.65757044225495,-2.020074747294302,-14.221948026538882,95.36878981171424,-12.529418752548963,-56.386353397340145,161.13361160089926,22.861588016074506,-80.3164992581759,103.19831032076081,33.94697182603204,-152.1128296864233,102.15765728894394,59.94354387026215,-23.093022307871365,133.90318952125904,32.60510365524169,-11.301853549551879,94.40650556840137,67.61884044152714,-36.754082184429535,136.92092737301618,76.21737939627815,-23.816286329660443,92.59756311520368,121.72292547920506,-24.52194858491714,43.50578286085556,115.25808667298827,28.067330230945572,152.22057516805006,118.12097279586669,-14.656345737051879,143.70046838864118,49,0
26,72.33094695472414,-4.155333416312601,157.6277238737153,0.0,0.0,200.0,-128.11940965364556,-7.815313543087655,88.04066997922953,63.96741029044313,17.471869446967276,148.8492614095923,45.273128299965265,11.508981275149495,100.17543926204993,91.54905457005202,38.373555227486406,126.67881584279993,112.97935011106995,26.384780814333453,85.68691972732714,168.4807490377607,33.290582453006095,68.25310153080761,-0.46800217116481235,7.952052440578086,116.6935990649973,-2.1064192391095276,19.8624421647728,104.14502010732028,-11.795251938801812,67.74648455261547,165.4985724648349,-22.00557908723931,88.6218812811311,109.49561585346008,-45.91298875520806,152.74221209167797,76.73103827898319,-17.022515809682204,4.776722376871362,112.97656108139873,-25.15181932161431,17.689035834114406,102.41742454485018,-25.88747605989556,53.471673761599845,177.57389920932027,-62.94973191927056,57.846246515506095,108.9881341978032,-118.16951951692681,108.08287981628735,77.77213728951295,-16.827340905492065,-10.10738987618447,108.59243038112368,-25.34285936067681,-21.565313543087655,95.74345187062977,-60.14113816927056,-68.9870054376189,142.4736328125,-100.87722215364556,-79.6970884454314,86.11765421604196,-155.3668722852235,-138.55415913982426,62.72191023642665,1.2762812643231882,-7.529363836056405,110.18034138445319,1.4040888815106882,-17.802252019650155,98.0147705078125,-4.732996079426812,-75.22583600402515,135.88360595703125,22.31357374479194,-92.74133893371265,86.13103320181222,35.44260964409659,-167.1985800899348,73.43738028500911,58.063187858681545,-27.48896617263847,139.64616264711913,32.19119825651069,-14.576910222775155,102.95595473413164,46.87110712997651,-48.48318834860345,128.14694004721719,51.61829715612612,-23.449110445447445,100.219248276587,88.69680964229201,-21.58009921717769,60.77376791249935,120.78787794401069,16.177057062381095,147.77919598498983,121.32388868619819,-25.096868718868905,141.19672630393063,50,0
27,70.10002883806351,-8.22313818191708,156.0320510348106,0.0,0.0,200.0,-127.84668747053024,-1.7347043440264542,84.69509429615275,63.87288336166034,16.338108279155904,152.65783011045878,37.6916561350796,10.246064029418676,105.2680523147659,73.14818557634476,36.329931886442296,152.22829124767455,94.68367142945647,24.44601936860039,94.71169731846689,142.09191116228226,36.69422021652042,67.40398883368022,-1.5673295603739916,9.099585206754796,115.06896564218009,-1.7565995799052416,19.15265527511417,105.55424070759014,-15.474861298655242,71.05066552902042,164.93820541040355,-23.68702097031462,77.80703898184964,89.37538493850279,-73.84217086896774,155.79093042159855,66.36228680692659,-14.933113251780242,9.067541749723546,110.08305887525738,-22.15369430646774,19.23676172042667,99.74041805791066,-22.423473633751087,50.125982978172885,170.0212202273213,-44.736968818103946,48.7203017982614,99.3012731592338,-93.88373581037399,104.79810205245792,61.567350176237255,-12.939575560370827,-7.460119653107313,106.647097410529,-22.35889450178024,-18.73021826004208,94.14711232866034,-66.83411422834274,-59.80632909988583,128.4044189453125,-124.52576461896774,-79.66881689285458,85.34204999322947,-184.7854964144493,-132.5164780321851,65.90325815057577,-0.5894784085220408,-6.5025210461725464,113.9388091088365,-0.3363045803971545,-19.523115352329228,99.57752402167239,-8.133674775217742,-69.83471044754208,159.97535480884608,5.823722685719758,-89.73217138504208,101.17124267336737,4.314713696403487,-155.36375308893628,67.58882430300491,59.17655630888555,-33.80144781387162,140.51251046590414,36.87940426327884,-20.14343615098528,97.6328125,49.59661086931351,-62.31420263504208,139.06772858446902,73.29473098650101,-41.86376318191708,109.02509544465647,134.39005254259712,-52.019456305051335,90.73083169412678,121.25408157243851,8.958777101286046,159.77079298122754,118.39849075212601,-28.83544286941708,148.83099365234375,51,0
28,66.06062609806088,-1.8664339789153246,161.67567484902577,0.0,0.0,200.0,-132.598472629688,0.14409544373694416,82.88119949417202,56.401918970107545,25.425954749726202,149.33767230414563,28.96565561856653,14.742398409961481,109.27472861372455,54.87357326874951,41.48012449647132,148.26625447473864,64.37864084565547,34.010396761398795,102.48030264936908,102.59364268343973,44.66924469641759,64.34513390176875,-0.16878570203186882,6.7313979202500605,110.4535584702121,-1.9761077732712238,21.185619193242815,103.41118471975561,-12.82649997343799,62.331534408580694,160.9233988228175,-6.32534030546924,99.7559728851432,108.50272854308885,-3.18947604765674,164.9274816742057,120.61430642421132,-20.93244282255114,11.22213333485729,108.236043530976,-27.435583875924976,23.282231996593566,99.55327471490996,-44.64925387968799,65.66207029725257,158.95407838720237,-74.63112643828174,65.63579466248694,93.95172480041076,-129.5170517312505,109.7877111663932,64.86772152716554,-18.95333958829474,-5.493828405867532,111.10317528118446,-27.449951447660055,-17.320107712907486,100.51951482843549,-58.24123386015674,-63.93460939024743,148.87061586664322,-107.53030650924381,-70.5431739711932,105.5077817211619,-169.4230933805644,-117.50592513171404,89.61150961053193,-2.1469190781226644,-7.020149196483942,112.46555803375259,-6.689673988305117,-16.32474782602941,101.32705012252893,-16.69173434843799,-64.43973634337243,135.05405192582407,-13.58107761015674,-85.01200196837243,97.1550995181949,-34.71760617880875,-150.50923965669853,69.96971439223819,58.351306322492405,-25.434615621354453,144.71814021824446,41.92918399967641,-14.050729663469099,99.18470574713672,83.14348221583907,-49.79878514074568,138.02290544427547,110.16051005170345,-34.75180861091411,92.80647829993313,168.4105794650235,-47.914864061601804,75.38242231709,116.51877590546826,17.61501219178382,152.59220552544645,117.05297241588835,-23.318102231373302,153.77103728586587,52,0
29,70.57613700210891,-2.6656946593008684,160.92869415325288,0.0,0.0,200.0,-128.6826862014259,-5.359262483854252,83.40738208246108,58.563784269698544,19.52944834730323,148.91959330135137,31.232841142324105,15.252767545442623,108.76217902774243,45.34532067783539,38.40618239525162,153.17945811393605,46.78270802135194,26.633533079399967,99.84164280480968,70.9158294270187,40.59551735944359,61.22361948093845,1.215873368886605,8.254354459505123,112.00472920810623,0.701469072011605,18.485921842317623,102.25903412641073,-5.567512861582145,69.80052755520825,168.06879093700093,18.133964189199105,82.8206081216145,96.47815936191324,36.74741907429916,146.79167459587615,49.459958036929805,-18.02735310811488,5.441287739565439,109.91143385466606,-26.119209638925895,18.443319303255123,102.72264330966715,-60.180061689707145,63.17406271145825,143.75813729488144,-101.56421696314464,66.27010152981762,78.95792620761637,-159.2096637404884,107.11220358059887,75.78251116855387,-17.387936585383613,-10.213330580982472,109.19286057614318,-20.3561984757107,-21.240296856808015,98.72569875371892,-26.522026523358818,-57.309256571711046,151.39120480943154,-49.990974775644645,-56.160226839323,102.14739487395104,-94.86670020361862,-110.0089307200214,52.64312749491182,-3.036086159485876,-8.537613003987246,108.59278932303994,-4.570565269607982,-18.399622362781145,99.14418793659638,-18.56050804522033,-72.90049471647575,158.3997802734375,-30.760893344273768,-90.22701444430794,84.49888191239233,-55.550121925263284,-130.69739649239744,57.44754098474277,57.064163812075094,-26.31649362461161,134.50778073320305,39.25525961859955,-16.58766599538609,99.769169746422,76.03502620091786,-49.5009250815105,131.3089599609375,99.02489688945002,-39.11848636585654,85.82609068141414,147.2911042522245,-50.24916010835483,52.86208048838421,120.1589886032616,18.420003873567623,150.80432930865257,120.4420696579491,-19.556650179166752,148.5257568359375,53,0
30,68.72649756176781,-4.7149220792156825,158.16135156064058,0.0,0.0,200.0,-129.26012436537258,-8.495951732638503,83.66737116059,59.047414475345704,22.472648518938797,143.3341449979616,34.51677653442255,13.301298175968043,102.7691439680166,51.906074365096174,49.2232865486115,154.30578370221974,78.94451901822049,31.906485079150684,108.88686091483491,119.43765757667143,35.18539773447725,93.78821413468224,0.498725732283674,8.223072925564622,110.33357536586539,0.137763818221174,18.582569995877122,100.95202999889963,-9.738273779435076,66.64543620681462,150.28147165811785,3.713386376814924,86.46294108962712,91.63029009432586,4.114016465393206,146.11404537835415,57.63782439967474,-18.63771200564088,7.372969453213216,109.3863723890395,-29.70445903223583,17.92466890838051,98.27765491056627,-71.64141098646633,62.79301921462712,135.68205598929012,-123.73354905471933,70.14158597844187,83.28997674624367,-196.92686637602833,111.3199522182145,54.827339980283824,-17.835220019254848,-8.979437390585815,107.23124259352494,-24.629308581439318,-20.544128417968807,96.8447321157447,-37.458671728653826,-60.6895552482635,153.48672444106808,-60.960380713028826,-57.33829792404475,94.49237280777311,-115.89568344740383,-101.150614818576,57.646936139832405,-2.449024438683864,-9.847896655342595,110.65374021176297,-5.922352075402614,-18.999912817866573,101.1373696856524,-23.246330420060076,-73.69401081466975,157.9708087228986,-33.569755713028826,-91.2225142326385,94.40736301345669,-53.81341457936287,-130.3325526376795,73.64436571538079,58.090204558116966,-26.121275750550524,142.23010811845143,30.930244286971174,-15.99541802034338,101.01528114462201,66.28364485060729,-44.65239184705575,148.8300516305842,79.09040053697117,-39.074442943576,96.81456953879433,120.34424845691649,-49.715308666405065,51.95300146259922,119.69745620103367,18.381611743923997,151.07059338088558,119.99372084947117,-22.456889232638503,149.4669176151525,54,0
